"REALM","DateName","tempC","Year"
"Temperate Southern Africa","1976.04.16",19.8263896758181,1976
"Tropical Atlantic","1976.04.16",26.0279530213489,1976
"Tropical Eastern Pacific","1976.04.16",26.8781360905832,1976
"Western Indo-Pacific","1976.04.16",28.1351087520152,1976
"Arctic","1976.05.16",-0.879989723549497,1976
"Central Indo-Pacific","1976.05.16",27.6007491440982,1976
"Eastern Indo-Pacific","1976.05.16",26.7697756778548,1976
"Southern Ocean","1976.05.16",0.132982579733828,1976
"Temperate Australasia","1976.05.16",16.915972765083,1976
"Temperate Northern Atlantic","1976.05.16",13.3342497977138,1976
"Temperate Northern Pacific","1976.05.16",8.16341934342907,1976
"Temperate South America","1976.05.16",14.065345549285,1976
"Temperate Southern Africa","1976.05.16",18.7812801012533,1976
"Tropical Atlantic","1976.05.16",26.2437251115694,1976
"Tropical Eastern Pacific","1976.05.16",27.0773721265543,1976
"Western Indo-Pacific","1976.05.16",28.1598637589702,1976
"Arctic","1976.06.16",-0.120170520603088,1976
"Central Indo-Pacific","1976.06.16",27.26710772012,1976
"Eastern Indo-Pacific","1976.06.16",26.6412055698625,1976
"Southern Ocean","1976.06.16",-0.0937004107431385,1976
"Temperate Australasia","1976.06.16",15.8942766825358,1976
"Temperate Northern Atlantic","1976.06.16",16.4294970846435,1976
"Temperate Northern Pacific","1976.06.16",10.8241299942172,1976
"Temperate South America","1976.06.16",13.059860752753,1976
"Temperate Southern Africa","1976.06.16",17.632661804935,1976
"Tropical Atlantic","1976.06.16",26.2563335964981,1976
"Tropical Eastern Pacific","1976.06.16",27.0053118261367,1976
"Western Indo-Pacific","1976.06.16",27.4685711404424,1976
"Arctic","1976.07.16",1.42620562761286,1976
"Central Indo-Pacific","1976.07.16",26.9066347024816,1976
"Eastern Indo-Pacific","1976.07.16",26.4058281258166,1976
"Southern Ocean","1976.07.16",-0.353705675347823,1976
"Temperate Australasia","1976.07.16",15.0813499825632,1976
"Temperate Northern Atlantic","1976.07.16",19.3681945784628,1976
"Temperate Northern Pacific","1976.07.16",13.7894939042982,1976
"Temperate South America","1976.07.16",11.8085654571093,1976
"Temperate Southern Africa","1976.07.16",16.7820163813944,1976
"Tropical Atlantic","1976.07.16",26.0987065324506,1976
"Tropical Eastern Pacific","1976.07.16",27.2283771025573,1976
"Western Indo-Pacific","1976.07.16",26.8005104815518,1976
"Arctic","1976.08.16",2.36492949155282,1976
"Central Indo-Pacific","1976.08.16",26.7672058998862,1976
"Eastern Indo-Pacific","1976.08.16",26.2734979856215,1976
"Southern Ocean","1976.08.16",-0.435061690353746,1976
"Temperate Australasia","1976.08.16",14.5752006155813,1976
"Temperate Northern Atlantic","1976.08.16",19.8707345491502,1976
"Temperate Northern Pacific","1976.08.16",15.9223953838026,1976
"Temperate South America","1976.08.16",11.3621002934738,1976
"Temperate Southern Africa","1976.08.16",16.3082700719688,1976
"Tropical Atlantic","1976.08.16",26.356080579912,1976
"Tropical Eastern Pacific","1976.08.16",27.1488255605648,1976
"Western Indo-Pacific","1976.08.16",26.3010670432338,1976
"Arctic","1976.09.16",2.02921350666217,1976
"Central Indo-Pacific","1976.09.16",26.8651277713683,1976
"Eastern Indo-Pacific","1976.09.16",26.4929692826808,1976
"Southern Ocean","1976.09.16",-0.450246483536933,1976
"Temperate Australasia","1976.09.16",14.4107909936171,1976
"Temperate Northern Atlantic","1976.09.16",18.5831380155351,1976
"Temperate Northern Pacific","1976.09.16",15.0622111235195,1976
"Temperate South America","1976.09.16",11.3939178265186,1976
"Temperate Southern Africa","1976.09.16",16.3469513346096,1976
"Tropical Atlantic","1976.09.16",26.6005616589272,1976
"Tropical Eastern Pacific","1976.09.16",26.7877908876429,1976
"Western Indo-Pacific","1976.09.16",26.5096471442117,1976
"Arctic","1976.10.16",0.61670437252969,1976
"Central Indo-Pacific","1976.10.16",27.3185608854557,1976
"Eastern Indo-Pacific","1976.10.16",26.6708760038992,1976
"Southern Ocean","1976.10.16",-0.310843550905638,1976
"Temperate Australasia","1976.10.16",15.0796021241408,1976
"Temperate Northern Atlantic","1976.10.16",16.6142542344445,1976
"Temperate Northern Pacific","1976.10.16",12.6706552465148,1976
"Temperate South America","1976.10.16",12.449039443975,1976
"Temperate Southern Africa","1976.10.16",16.4645934419584,1976
"Tropical Atlantic","1976.10.16",26.7727725822177,1976
"Tropical Eastern Pacific","1976.10.16",26.7023874053156,1976
"Western Indo-Pacific","1976.10.16",27.0923920869827,1976
"Arctic","1976.11.16",-0.344404830052511,1976
"Central Indo-Pacific","1976.11.16",27.7440716621362,1976
"Eastern Indo-Pacific","1976.11.16",26.9367592448986,1976
"Southern Ocean","1976.11.16",-0.0259890910901788,1976
"Temperate Australasia","1976.11.16",15.8044308409732,1976
"Temperate Northern Atlantic","1976.11.16",14.0747860492407,1976
"Temperate Northern Pacific","1976.11.16",9.91763335581656,1976
"Temperate South America","1976.11.16",13.5966671769907,1976
"Temperate Southern Africa","1976.11.16",17.4300579516416,1976
"Tropical Atlantic","1976.11.16",26.5039053688543,1976
"Tropical Eastern Pacific","1976.11.16",26.5212188091578,1976
"Western Indo-Pacific","1976.11.16",27.2808894110315,1976
"Arctic","1976.12.16",-0.78666117028056,1976
"Central Indo-Pacific","1976.12.16",27.5277884999589,1976
"Eastern Indo-Pacific","1976.12.16",26.8981075251258,1976
"Southern Ocean","1976.12.16",0.548216409832889,1976
"Temperate Australasia","1976.12.16",17.2705659833729,1976
"Temperate Northern Atlantic","1976.12.16",12.1933201203138,1976
"Temperate Northern Pacific","1976.12.16",8.23268582624452,1976
"Temperate South America","1976.12.16",15.1361249146442,1976
"Temperate Southern Africa","1976.12.16",19.1751326304402,1976
"Tropical Atlantic","1976.12.16",26.0619541202162,1976
"Tropical Eastern Pacific","1976.12.16",26.314022318855,1976
"Western Indo-Pacific","1976.12.16",27.1437062348848,1976
"Arctic","1977.01.16",-1.03869631917375,1977
"Central Indo-Pacific","1977.01.16",27.3391238178581,1977
"Eastern Indo-Pacific","1977.01.16",27.0514375713944,1977
"Southern Ocean","1977.01.16",1.15070503161307,1977
"Temperate Australasia","1977.01.16",18.5494452354236,1977
"Temperate Northern Atlantic","1977.01.16",10.9649985707251,1977
"Temperate Northern Pacific","1977.01.16",6.85697786295659,1977
"Temperate South America","1977.01.16",16.6548073467525,1977
"Temperate Southern Africa","1977.01.16",20.2637739859257,1977
"Tropical Atlantic","1977.01.16",25.6331165384706,1977
"Tropical Eastern Pacific","1977.01.16",26.3664788650593,1977
"Western Indo-Pacific","1977.01.16",27.0625012906981,1977
"Arctic","1977.02.15",-1.14872818122742,1977
"Central Indo-Pacific","1977.02.15",27.2320368668635,1977
"Eastern Indo-Pacific","1977.02.15",27.2487664172274,1977
"Southern Ocean","1977.02.15",1.53918509481554,1977
"Temperate Australasia","1977.02.15",19.2743469156771,1977
"Temperate Northern Atlantic","1977.02.15",10.5965072341933,1977
"Temperate Northern Pacific","1977.02.15",6.38792139228515,1977
"Temperate South America","1977.02.15",17.15463007342,1977
"Temperate Southern Africa","1977.02.15",21.0381337761274,1977
"Tropical Atlantic","1977.02.15",25.7116128109805,1977
"Tropical Eastern Pacific","1977.02.15",26.5263311475983,1977
"Western Indo-Pacific","1977.02.15",27.0938831847391,1977
"Arctic","1977.03.16",-1.20213544600783,1977
"Central Indo-Pacific","1977.03.16",27.3252009031645,1977
"Eastern Indo-Pacific","1977.03.16",27.3788864679342,1977
"Southern Ocean","1977.03.16",1.11549766551334,1977
"Temperate Australasia","1977.03.16",18.9520986931956,1977
"Temperate Northern Atlantic","1977.03.16",10.8215891739384,1977
"Temperate Northern Pacific","1977.03.16",6.21767779613028,1977
"Temperate South America","1977.03.16",16.4921871889616,1977
"Temperate Southern Africa","1977.03.16",20.6477071597491,1977
"Tropical Atlantic","1977.03.16",26.0955652727664,1977
"Tropical Eastern Pacific","1977.03.16",26.5693696106916,1977
"Western Indo-Pacific","1977.03.16",27.8694163192937,1977
"Arctic","1977.04.16",-1.16656135588135,1977
"Central Indo-Pacific","1977.04.16",27.7383424536336,1977
"Eastern Indo-Pacific","1977.04.16",27.0782693460556,1977
"Southern Ocean","1977.04.16",0.694538027945803,1977
"Temperate Australasia","1977.04.16",18.146541549813,1977
"Temperate Northern Atlantic","1977.04.16",11.5416621533185,1977
"Temperate Northern Pacific","1977.04.16",6.95655546626167,1977
"Temperate South America","1977.04.16",15.5604358097443,1977
"Temperate Southern Africa","1977.04.16",19.9301352379891,1977
"Tropical Atlantic","1977.04.16",26.4217286572873,1977
"Tropical Eastern Pacific","1977.04.16",26.5603513018623,1977
"Western Indo-Pacific","1977.04.16",28.4418908077993,1977
"Arctic","1977.05.16",-0.884973597308006,1977
"Central Indo-Pacific","1977.05.16",27.879152305702,1977
"Eastern Indo-Pacific","1977.05.16",27.0604183740622,1977
"Southern Ocean","1977.05.16",0.229248575360787,1977
"Temperate Australasia","1977.05.16",16.4728184610351,1977
"Temperate Northern Atlantic","1977.05.16",13.441585090506,1977
"Temperate Northern Pacific","1977.05.16",8.48766037612541,1977
"Temperate South America","1977.05.16",14.365581169911,1977
"Temperate Southern Africa","1977.05.16",18.7806854005998,1977
"Tropical Atlantic","1977.05.16",26.6337295380997,1977
"Tropical Eastern Pacific","1977.05.16",26.6333979212177,1977
"Western Indo-Pacific","1977.05.16",28.4292165541355,1977
"Arctic","1977.06.16",-0.0736290939676549,1977
"Central Indo-Pacific","1977.06.16",27.4595049034255,1977
"Eastern Indo-Pacific","1977.06.16",26.8224122558385,1977
"Southern Ocean","1977.06.16",-0.0948267391088067,1977
"Temperate Australasia","1977.06.16",15.3182579170944,1977
"Temperate Northern Atlantic","1977.06.16",16.1420226985523,1977
"Temperate Northern Pacific","1977.06.16",11.3046656527123,1977
"Temperate South America","1977.06.16",13.077257247893,1977
"Temperate Southern Africa","1977.06.16",17.7239110046232,1977
"Tropical Atlantic","1977.06.16",26.7006758702226,1977
"Tropical Eastern Pacific","1977.06.16",26.3522373768672,1977
"Western Indo-Pacific","1977.06.16",27.6939316384586,1977
"Arctic","1977.07.16",1.43795576658941,1977
"Central Indo-Pacific","1977.07.16",27.0016686556985,1977
"Eastern Indo-Pacific","1977.07.16",26.627714436026,1977
"Southern Ocean","1977.07.16",-0.270063453956292,1977
"Temperate Australasia","1977.07.16",14.4881339823079,1977
"Temperate Northern Atlantic","1977.07.16",18.6273409624087,1977
"Temperate Northern Pacific","1977.07.16",14.4125433225578,1977
"Temperate South America","1977.07.16",12.2086350944344,1977
"Temperate Southern Africa","1977.07.16",16.7048673484531,1977
"Tropical Atlantic","1977.07.16",26.5675041806736,1977
"Tropical Eastern Pacific","1977.07.16",26.5519097013623,1977
"Western Indo-Pacific","1977.07.16",26.8840811708827,1977
"Arctic","1977.08.16",2.69983275426112,1977
"Central Indo-Pacific","1977.08.16",26.7850728204996,1977
"Eastern Indo-Pacific","1977.08.16",26.4624805865855,1977
"Southern Ocean","1977.08.16",-0.394110075882985,1977
"Temperate Australasia","1977.08.16",14.2888062941722,1977
"Temperate Northern Atlantic","1977.08.16",19.447690428111,1977
"Temperate Northern Pacific","1977.08.16",16.5489143330085,1977
"Temperate South America","1977.08.16",11.5553903168531,1977
"Temperate Southern Africa","1977.08.16",16.4527489279732,1977
"Tropical Atlantic","1977.08.16",26.6179827054342,1977
"Tropical Eastern Pacific","1977.08.16",26.2780997740661,1977
"Western Indo-Pacific","1977.08.16",26.5666908835187,1977
"Arctic","1977.09.16",2.22107157539571,1977
"Central Indo-Pacific","1977.09.16",26.8787936940185,1977
"Eastern Indo-Pacific","1977.09.16",26.6830248212547,1977
"Southern Ocean","1977.09.16",-0.369634974086154,1977
"Temperate Australasia","1977.09.16",14.2497983076634,1977
"Temperate Northern Atlantic","1977.09.16",18.2965508012914,1977
"Temperate Northern Pacific","1977.09.16",15.9298771912777,1977
"Temperate South America","1977.09.16",11.631052479293,1977
"Temperate Southern Africa","1977.09.16",16.6546243241596,1977
"Tropical Atlantic","1977.09.16",26.8430405496394,1977
"Tropical Eastern Pacific","1977.09.16",26.3426642942179,1977
"Western Indo-Pacific","1977.09.16",26.809275796384,1977
"Arctic","1977.10.16",0.740074328932769,1977
"Central Indo-Pacific","1977.10.16",27.1058820426174,1977
"Eastern Indo-Pacific","1977.10.16",26.7295686939005,1977
"Southern Ocean","1977.10.16",-0.378899531570359,1977
"Temperate Australasia","1977.10.16",14.7544666738592,1977
"Temperate Northern Atlantic","1977.10.16",16.4333375366077,1977
"Temperate Northern Pacific","1977.10.16",12.9902246256781,1977
"Temperate South America","1977.10.16",12.4077739138597,1977
"Temperate Southern Africa","1977.10.16",17.0712962223189,1977
"Tropical Atlantic","1977.10.16",26.900044896456,1977
"Tropical Eastern Pacific","1977.10.16",26.3614687894651,1977
"Western Indo-Pacific","1977.10.16",27.3468825552199,1977
"Arctic","1977.11.16",-0.340583199941247,1977
"Central Indo-Pacific","1977.11.16",27.4172497290267,1977
"Eastern Indo-Pacific","1977.11.16",26.9140436425295,1977
"Southern Ocean","1977.11.16",-0.0882529000564999,1977
"Temperate Australasia","1977.11.16",15.6044512235201,1977
"Temperate Northern Atlantic","1977.11.16",14.571366825401,1977
"Temperate Northern Pacific","1977.11.16",9.94158126891716,1977
"Temperate South America","1977.11.16",13.5225086702922,1977
"Temperate Southern Africa","1977.11.16",18.0815166483071,1977
"Tropical Atlantic","1977.11.16",26.7052620251973,1977
"Tropical Eastern Pacific","1977.11.16",26.2162712955974,1977
"Western Indo-Pacific","1977.11.16",27.522035881325,1977
"Arctic","1977.12.16",-0.826781923185594,1977
"Central Indo-Pacific","1977.12.16",27.3405913580179,1977
"Eastern Indo-Pacific","1977.12.16",26.8631042178996,1977
"Southern Ocean","1977.12.16",0.532206681948435,1977
"Temperate Australasia","1977.12.16",17.0795759983552,1977
"Temperate Northern Atlantic","1977.12.16",12.3918114232258,1977
"Temperate Northern Pacific","1977.12.16",8.20561561703316,1977
"Temperate South America","1977.12.16",14.8039008274529,1977
"Temperate Southern Africa","1977.12.16",19.5855232567957,1977
"Tropical Atlantic","1977.12.16",26.2521127867467,1977
"Tropical Eastern Pacific","1977.12.16",26.090081145002,1977
"Western Indo-Pacific","1977.12.16",27.466469741162,1977
"Arctic","1978.01.16",-1.01279955534236,1978
"Central Indo-Pacific","1978.01.16",27.3403935440162,1978
"Eastern Indo-Pacific","1978.01.16",26.9722900521184,1978
"Southern Ocean","1978.01.16",1.15945700162155,1978
"Temperate Australasia","1978.01.16",18.6233759203528,1978
"Temperate Northern Atlantic","1978.01.16",11.1375841759751,1978
"Temperate Northern Pacific","1978.01.16",7.06014195720663,1978
"Temperate South America","1978.01.16",16.5403418547587,1978
"Temperate Southern Africa","1978.01.16",20.6514598633432,1978
"Tropical Atlantic","1978.01.16",25.9198442770825,1978
"Tropical Eastern Pacific","1978.01.16",26.4346718563459,1978
"Western Indo-Pacific","1978.01.16",27.2244109194956,1978
"Arctic","1978.02.15",-1.13506482268062,1978
"Central Indo-Pacific","1978.02.15",27.1520457039776,1978
"Eastern Indo-Pacific","1978.02.15",26.9995052323404,1978
"Southern Ocean","1978.02.15",1.41700276090988,1978
"Temperate Australasia","1978.02.15",19.4395555805956,1978
"Temperate Northern Atlantic","1978.02.15",10.5025342114985,1978
"Temperate Northern Pacific","1978.02.15",6.31380637260946,1978
"Temperate South America","1978.02.15",16.959691553023,1978
"Temperate Southern Africa","1978.02.15",21.1881393635939,1978
"Tropical Atlantic","1978.02.15",25.807485472423,1978
"Tropical Eastern Pacific","1978.02.15",26.4774182704107,1978
"Western Indo-Pacific","1978.02.15",27.292215799108,1978
"Arctic","1978.03.16",-1.1643572345395,1978
"Central Indo-Pacific","1978.03.16",27.5566719200468,1978
"Eastern Indo-Pacific","1978.03.16",27.0236948318339,1978
"Southern Ocean","1978.03.16",1.06921887668763,1978
"Temperate Australasia","1978.03.16",19.2030548193516,1978
"Temperate Northern Atlantic","1978.03.16",10.4841680558812,1978
"Temperate Northern Pacific","1978.03.16",6.44718972361892,1978
"Temperate South America","1978.03.16",16.6119928744638,1978
"Temperate Southern Africa","1978.03.16",21.0270077177716,1978
"Tropical Atlantic","1978.03.16",25.936408397835,1978
"Tropical Eastern Pacific","1978.03.16",26.6797750033633,1978
"Western Indo-Pacific","1978.03.16",27.8660340044234,1978
"Arctic","1978.04.16",-1.12555221885577,1978
"Central Indo-Pacific","1978.04.16",27.7767516612234,1978
"Eastern Indo-Pacific","1978.04.16",27.0718263259346,1978
"Southern Ocean","1978.04.16",0.579290142677758,1978
"Temperate Australasia","1978.04.16",18.3766679258428,1978
"Temperate Northern Atlantic","1978.04.16",11.2393822460044,1978
"Temperate Northern Pacific","1978.04.16",7.14163424828161,1978
"Temperate South America","1978.04.16",15.599341895882,1978
"Temperate Southern Africa","1978.04.16",19.8740858571784,1978
"Tropical Atlantic","1978.04.16",26.2763557326061,1978
"Tropical Eastern Pacific","1978.04.16",26.7909625887247,1978
"Western Indo-Pacific","1978.04.16",28.3342250570839,1978
"Arctic","1978.05.16",-0.967287969348847,1978
"Central Indo-Pacific","1978.05.16",27.9600448090601,1978
"Eastern Indo-Pacific","1978.05.16",27.0655311211786,1978
"Southern Ocean","1978.05.16",0.195364347352465,1978
"Temperate Australasia","1978.05.16",17.0076784981622,1978
"Temperate Northern Atlantic","1978.05.16",13.1211489280711,1978
"Temperate Northern Pacific","1978.05.16",8.81670533301944,1978
"Temperate South America","1978.05.16",14.1351373407871,1978
"Temperate Southern Africa","1978.05.16",18.559652749657,1978
"Tropical Atlantic","1978.05.16",26.5892615225709,1978
"Tropical Eastern Pacific","1978.05.16",26.6650100628119,1978
"Western Indo-Pacific","1978.05.16",28.0397048070107,1978
"Arctic","1978.06.16",-0.312515948407034,1978
"Central Indo-Pacific","1978.06.16",27.7897110248114,1978
"Eastern Indo-Pacific","1978.06.16",26.8199897296101,1978
"Southern Ocean","1978.06.16",-0.067340362297922,1978
"Temperate Australasia","1978.06.16",15.9480988315028,1978
"Temperate Northern Atlantic","1978.06.16",16.1566824066607,1978
"Temperate Northern Pacific","1978.06.16",11.4494743796724,1978
"Temperate South America","1978.06.16",12.8866720995419,1978
"Temperate Southern Africa","1978.06.16",17.8369288420314,1978
"Tropical Atlantic","1978.06.16",26.6205680748406,1978
"Tropical Eastern Pacific","1978.06.16",26.1240268777178,1978
"Western Indo-Pacific","1978.06.16",27.2248306524606,1978
"Arctic","1978.07.16",1.13054895120875,1978
"Central Indo-Pacific","1978.07.16",27.4888881562788,1978
"Eastern Indo-Pacific","1978.07.16",26.5901453270998,1978
"Southern Ocean","1978.07.16",-0.283002406763752,1978
"Temperate Australasia","1978.07.16",14.6728047199738,1978
"Temperate Northern Atlantic","1978.07.16",18.3105014354233,1978
"Temperate Northern Pacific","1978.07.16",14.827837495435,1978
"Temperate South America","1978.07.16",12.1727648892224,1978
"Temperate Southern Africa","1978.07.16",16.8062219571341,1978
"Tropical Atlantic","1978.07.16",26.5918584626084,1978
"Tropical Eastern Pacific","1978.07.16",26.393174870476,1978
"Western Indo-Pacific","1978.07.16",26.5409332057576,1978
"Arctic","1978.08.16",2.11568180307594,1978
"Central Indo-Pacific","1978.08.16",27.1388094761383,1978
"Eastern Indo-Pacific","1978.08.16",26.4598708719516,1978
"Southern Ocean","1978.08.16",-0.408463868701565,1978
"Temperate Australasia","1978.08.16",14.3487644961757,1978
"Temperate Northern Atlantic","1978.08.16",19.4954915020847,1978
"Temperate Northern Pacific","1978.08.16",16.7965350781209,1978
"Temperate South America","1978.08.16",11.4793037751454,1978
"Temperate Southern Africa","1978.08.16",16.5471338765875,1978
"Tropical Atlantic","1978.08.16",26.6049208347851,1978
"Tropical Eastern Pacific","1978.08.16",26.3002393782451,1978
"Western Indo-Pacific","1978.08.16",26.3260998166638,1978
"Arctic","1978.09.16",1.96969030105479,1978
"Central Indo-Pacific","1978.09.16",27.2078080548266,1978
"Eastern Indo-Pacific","1978.09.16",26.5838015971157,1978
"Southern Ocean","1978.09.16",-0.388664598505299,1978
"Temperate Australasia","1978.09.16",14.3942273734981,1978
"Temperate Northern Atlantic","1978.09.16",18.4477040916277,1978
"Temperate Northern Pacific","1978.09.16",15.7594747224419,1978
"Temperate South America","1978.09.16",11.6944663435096,1978
"Temperate Southern Africa","1978.09.16",16.5552295694496,1978
"Tropical Atlantic","1978.09.16",26.7712733028004,1978
"Tropical Eastern Pacific","1978.09.16",26.0924542412084,1978
"Western Indo-Pacific","1978.09.16",26.5629776186413,1978
"Arctic","1978.10.16",0.617706508088273,1978
"Central Indo-Pacific","1978.10.16",27.1810190658322,1978
"Eastern Indo-Pacific","1978.10.16",26.5481328186814,1978
"Southern Ocean","1978.10.16",-0.334932979290484,1978
"Temperate Australasia","1978.10.16",14.8110763093345,1978
"Temperate Northern Atlantic","1978.10.16",16.4028582939611,1978
"Temperate Northern Pacific","1978.10.16",13.2289455457621,1978
"Temperate South America","1978.10.16",12.4401802204249,1978
"Temperate Southern Africa","1978.10.16",16.9535390640878,1978
"Tropical Atlantic","1978.10.16",26.8361449488544,1978
"Tropical Eastern Pacific","1978.10.16",26.2785869668291,1978
"Western Indo-Pacific","1978.10.16",27.1374900605943,1978
"Arctic","1978.11.16",-0.528200592708825,1978
"Central Indo-Pacific","1978.11.16",27.4217016090257,1978
"Eastern Indo-Pacific","1978.11.16",26.5632099799659,1978
"Southern Ocean","1978.11.16",0.0171461696020916,1978
"Temperate Australasia","1978.11.16",16.0115335219946,1978
"Temperate Northern Atlantic","1978.11.16",14.4569701293943,1978
"Temperate Northern Pacific","1978.11.16",10.3355488421742,1978
"Temperate South America","1978.11.16",13.706052380908,1978
"Temperate Southern Africa","1978.11.16",18.1888184958908,1978
"Tropical Atlantic","1978.11.16",26.6537869370099,1978
"Tropical Eastern Pacific","1978.11.16",26.3062746337571,1978
"Western Indo-Pacific","1978.11.16",27.2080531988615,1978
"Arctic","1978.12.16",-0.876134318725694,1978
"Central Indo-Pacific","1978.12.16",27.3780594382139,1978
"Eastern Indo-Pacific","1978.12.16",26.6292709523873,1978
"Southern Ocean","1978.12.16",0.61835899264217,1978
"Temperate Australasia","1978.12.16",17.452060661968,1978
"Temperate Northern Atlantic","1978.12.16",12.4620522465607,1978
"Temperate Northern Pacific","1978.12.16",8.12636209907885,1978
"Temperate South America","1978.12.16",15.1142285450443,1978
"Temperate Southern Africa","1978.12.16",19.5151984219624,1978
"Tropical Atlantic","1978.12.16",26.2004145819778,1978
"Tropical Eastern Pacific","1978.12.16",25.9876986398747,1978
"Western Indo-Pacific","1978.12.16",27.0074928174784,1978
"Arctic","1979.01.16",-1.04424009823109,1979
"Central Indo-Pacific","1979.01.16",27.3001248276214,1979
"Eastern Indo-Pacific","1979.01.16",26.7090325821388,1979
"Southern Ocean","1979.01.16",1.33735839047093,1979
"Temperate Australasia","1979.01.16",18.8309747761131,1979
"Temperate Northern Atlantic","1979.01.16",11.0563697312722,1979
"Temperate Northern Pacific","1979.01.16",6.81368484534774,1979
"Temperate South America","1979.01.16",16.8193592773193,1979
"Temperate Southern Africa","1979.01.16",20.5100735310976,1979
"Tropical Atlantic","1979.01.16",25.8902490177587,1979
"Tropical Eastern Pacific","1979.01.16",25.9631213992054,1979
"Western Indo-Pacific","1979.01.16",27.0308661372573,1979
"Arctic","1979.02.15",-1.16307739426247,1979
"Central Indo-Pacific","1979.02.15",27.3590687260249,1979
"Eastern Indo-Pacific","1979.02.15",26.7961598783824,1979
"Southern Ocean","1979.02.15",1.44968958759006,1979
"Temperate Australasia","1979.02.15",19.2117176104815,1979
"Temperate Northern Atlantic","1979.02.15",10.4108073113679,1979
"Temperate Northern Pacific","1979.02.15",6.20119152795989,1979
"Temperate South America","1979.02.15",17.2886813154473,1979
"Temperate Southern Africa","1979.02.15",21.0908707168502,1979
"Tropical Atlantic","1979.02.15",25.8409954475353,1979
"Tropical Eastern Pacific","1979.02.15",26.2188007694264,1979
"Western Indo-Pacific","1979.02.15",27.2483708210933,1979
"Arctic","1979.03.16",-1.20707091504464,1979
"Central Indo-Pacific","1979.03.16",27.6207530208693,1979
"Eastern Indo-Pacific","1979.03.16",27.0166200377886,1979
"Southern Ocean","1979.03.16",1.18045217100059,1979
"Temperate Australasia","1979.03.16",19.1517317551833,1979
"Temperate Northern Atlantic","1979.03.16",10.486237291037,1979
"Temperate Northern Pacific","1979.03.16",6.30681673119746,1979
"Temperate South America","1979.03.16",16.669588387427,1979
"Temperate Southern Africa","1979.03.16",20.4991982455181,1979
"Tropical Atlantic","1979.03.16",25.92476489243,1979
"Tropical Eastern Pacific","1979.03.16",26.448158334063,1979
"Western Indo-Pacific","1979.03.16",27.8620625660743,1979
"Arctic","1979.04.16",-1.09037652683575,1979
"Central Indo-Pacific","1979.04.16",27.8156249071056,1979
"Eastern Indo-Pacific","1979.04.16",27.113562688964,1979
"Southern Ocean","1979.04.16",0.792099012675587,1979
"Temperate Australasia","1979.04.16",18.2155786856627,1979
"Temperate Northern Atlantic","1979.04.16",11.2897244803103,1979
"Temperate Northern Pacific","1979.04.16",6.94425789408108,1979
"Temperate South America","1979.04.16",15.6807177839425,1979
"Temperate Southern Africa","1979.04.16",20.2802594518904,1979
"Tropical Atlantic","1979.04.16",26.3975546105394,1979
"Tropical Eastern Pacific","1979.04.16",26.9378911412823,1979
"Western Indo-Pacific","1979.04.16",28.4104324255461,1979
"Arctic","1979.05.16",-0.744930759934465,1979
"Central Indo-Pacific","1979.05.16",27.9861380895494,1979
"Eastern Indo-Pacific","1979.05.16",26.8714300985283,1979
"Southern Ocean","1979.05.16",0.235874684245995,1979
"Temperate Australasia","1979.05.16",16.8665532527826,1979
"Temperate Northern Atlantic","1979.05.16",13.230520036647,1979
"Temperate Northern Pacific","1979.05.16",8.69774508095905,1979
"Temperate South America","1979.05.16",14.2626408622063,1979
"Temperate Southern Africa","1979.05.16",18.9838375585333,1979
"Tropical Atlantic","1979.05.16",26.7274082301118,1979
"Tropical Eastern Pacific","1979.05.16",26.9117544733417,1979
"Western Indo-Pacific","1979.05.16",28.3318502432034,1979
"Arctic","1979.06.16",-0.0798708629838546,1979
"Central Indo-Pacific","1979.06.16",27.6291938569982,1979
"Eastern Indo-Pacific","1979.06.16",26.7709459709543,1979
"Southern Ocean","1979.06.16",-0.0174094870201313,1979
"Temperate Australasia","1979.06.16",15.8955376193055,1979
"Temperate Northern Atlantic","1979.06.16",16.5526805970727,1979
"Temperate Northern Pacific","1979.06.16",11.465557375423,1979
"Temperate South America","1979.06.16",12.9434885176233,1979
"Temperate Southern Africa","1979.06.16",17.6793411225837,1979
"Tropical Atlantic","1979.06.16",26.8050419381521,1979
"Tropical Eastern Pacific","1979.06.16",26.565748159798,1979
"Western Indo-Pacific","1979.06.16",27.7140507786362,1979
"Arctic","1979.07.16",1.14912889260965,1979
"Central Indo-Pacific","1979.07.16",27.142073849998,1979
"Eastern Indo-Pacific","1979.07.16",26.4609026549837,1979
"Southern Ocean","1979.07.16",-0.123468188900461,1979
"Temperate Australasia","1979.07.16",14.9932323015653,1979
"Temperate Northern Atlantic","1979.07.16",18.6806887362385,1979
"Temperate Northern Pacific","1979.07.16",14.3341033821813,1979
"Temperate South America","1979.07.16",12.2307466827281,1979
"Temperate Southern Africa","1979.07.16",16.7434859396843,1979
"Tropical Atlantic","1979.07.16",26.6805266840172,1979
"Tropical Eastern Pacific","1979.07.16",26.706557129066,1979
"Western Indo-Pacific","1979.07.16",26.8355774982476,1979
"Arctic","1979.08.16",2.3645822281822,1979
"Central Indo-Pacific","1979.08.16",26.9097419596568,1979
"Eastern Indo-Pacific","1979.08.16",26.395026655025,1979
"Southern Ocean","1979.08.16",-0.243393711836777,1979
"Temperate Australasia","1979.08.16",14.5570388891758,1979
